product_id,category,subcategory,product_name,cost_price
1,Electronics,Premium,Information,44.7
2,Electronics,Budget,Help,128.68
3,Electronics,Budget,It,56.48
4,Clothing,Standard,Become,100.26
5,Clothing,Standard,Live,181.54
6,Sports,Standard,Others,169.99
7,Sports,Premium,Wide,23.0
8,Sports,Premium,Tend,87.6
9,Clothing,Standard,Central,58.95
10,Sports,Budget,Long,5.69
11,Electronics,Budget,Research,155.37
12,Clothing,Premium,Return,129.24
13,Sports,Premium,Bank,56.08
14,Electronics,Budget,Point,149.54
15,Sports,Premium,Although,112.58
16,Home,Budget,Practice,88.4
17,Sports,Standard,Analysis,6.89
18,Home,Premium,Only,19.67
19,Sports,Standard,Avoid,177.21
20,Sports,Premium,Address,181.27
21,Clothing,Premium,Dog,111.39
22,Clothing,Standard,Member,167.75
23,Home,Standard,Protect,118.59
24,Clothing,Premium,Foot,33.88
25,Electronics,Standard,Kitchen,29.85
26,Electronics,Budget,Bit,65.11
27,Home,Budget,Part,180.3
28,Electronics,Standard,Wrong,160.24
29,Electronics,Budget,Operation,172.84
30,Sports,Budget,Rock,180.29
31,Clothing,Budget,Writer,45.96
32,Electronics,Premium,Image,53.66
33,Electronics,Budget,Hand,25.04
34,Clothing,Budget,Civil,157.12
35,Electronics,Standard,Million,177.41
36,Electronics,Budget,Power,84.24
37,Clothing,Premium,Response,126.03
38,Sports,Premium,In,35.14
39,Electronics,Standard,Southern,186.33
40,Clothing,Premium,Exactly,173.6
41,Electronics,Premium,Data,195.36
42,Electronics,Budget,Big,163.1
43,Sports,Budget,Society,176.88
44,Home,Premium,Size,9.83
45,Home,Standard,Financial,148.63
46,Clothing,Standard,Expect,69.78
47,Home,Budget,Chance,186.51
48,Clothing,Premium,Fish,161.44
49,Home,Budget,Agreement,173.49
50,Sports,Standard,Rise,163.1
